Date,Sales,Year,Month,Day,DayOfWeek,Week,Quarter,DayOfYear,IsWeekend,Lag_1,Lag_7,Lag_30,RollingMean_7,RollingMean_30,RollingStd_7,ExpandingMean,Z_Score,Anomaly,Anomaly Type
2017-09-04,1707.812,2017,9,4,0,36,3,247,0,2365.596,322.0248,482.584,2706.397,1518.89071,2574.5039061573857,1565.66809475,-0.07016842640144423,False,Normal
2017-09-05,5226.348,2017,9,5,1,36,3,248,0,1707.812,632.188,248.82,3362.705571428571,1684.80831,2542.9984158182097,1570.23823196005,1.4542660563791674,False,Normal
2017-09-06,1313.536,2017,9,6,2,36,3,249,0,5226.348,1656.8700000000001,497.90999999999997,3313.657857142857,1711.9958433333334,2584.357652135397,1569.9181543640898,-0.2409917262434263,False,Normal
2017-09-08,4493.9836000000005,2017,9,8,4,36,3,251,0,1313.536,23.968,197.05,3952.231514285714,1855.2269633333335,2152.1346820769118,1573.5595808219177,1.1369631936769151,False,Normal
2017-09-09,84.992,2017,9,9,5,36,3,252,1,4493.9836000000005,5766.152,320.38800000000003,3140.6372285714288,1847.3804300000002,2409.859576784507,1571.7081286069651,-0.7732684564554303,False,Normal
2017-09-10,2094.324,2017,9,10,6,36,3,253,1,84.992,6792.193,179.97,2469.513085714286,1911.19223,1800.5831274650138,1572.3573408695652,0.09729105697701204,False,Normal
2017-09-11,6402.018,2017,9,11,0,37,3,254,0,2094.324,2365.596,1115.204,3046.1447999999996,2087.4193633333334,2330.1954423112065,1578.349475682382,1.963634693895078,False,Normal
2017-09-12,2043.792,2017,9,12,1,37,3,255,0,6402.018,1707.812,661.3539999999999,3094.141942857143,2133.50063,2301.315390824067,1578.9262322180919,0.07539765492460442,False,Normal
2017-09-13,2374.73,2017,9,13,2,37,3,256,0,2043.792,5226.348,151.82,2686.7679428571428,2207.5976299999998,2104.9897470272535,1579.911137871287,0.218779248536962,False,Normal
2017-09-14,1137.338,2017,9,14,3,37,3,257,0,2374.73,1313.536,3951.9605,2661.5968,2113.77688,2125.1048242557004,1579.364075896168,-0.3173309499992663,False,Normal
2017-09-15,2101.1820000000002,2017,9,15,4,37,3,258,0,1137.338,4493.9836000000005,731.524,2319.768,2159.4321466666665,1967.8633907586095,1580.0082955555556,0.1002623415348252,False,Normal
2017-09-16,425.88599999999997,2017,9,16,5,37,3,259,1,2101.1820000000002,84.992,923.688,2368.467142857143,2142.838746666667,1906.606145409109,1578.585210110974,-0.6255733444619723,False,Normal
2017-09-17,2043.126,2017,9,17,6,37,3,260,1,425.88599999999997,2094.324,1680.2659999999998,2361.153142857143,2154.93408,1907.9308118377305,1579.1573046798028,0.07510910498066985,False,Normal
2017-09-18,4751.082,2017,9,18,0,38,3,261,0,2043.126,6402.018,204.54000000000002,2125.3051428571425,2306.4854800000003,1343.8130506970756,1583.0588110701108,1.2483531770187717,False,Normal
2017-09-19,3839.312,2017,9,19,1,38,3,262,0,4751.082,2043.792,15.712,2381.808,2433.938813333333,1489.1619676381652,1585.8306208845208,0.8533213716415128,False,Normal
2017-09-20,1232.004,2017,9,20,2,38,3,263,0,3839.312,2374.73,496.114,2218.5614285714287,2458.46848,1551.4011534689937,1585.396477791411,-0.2763161316921894,False,Normal
2017-09-22,418.062,2017,9,22,4,38,3,265,0,1232.004,1137.338,448.792,2115.807714285714,2457.4441466666667,1655.2904600657077,1583.9659208333333,-0.6289631564159428,False,Normal
2017-09-23,1322.145,2017,9,23,5,38,3,266,1,418.062,2101.1820000000002,14.78,2004.5167142857138,2501.02298,1682.4043226322092,1583.6454545899633,-0.2372618066228062,False,Normal
2017-09-24,2286.05,2017,9,24,6,38,3,267,1,1322.145,425.88599999999997,4225.1179999999995,2270.2544285714284,2436.3873799999997,1531.6535812748011,1584.5041398533008,0.18035791365990395,False,Normal
2017-09-25,2384.003,2017,9,25,0,39,3,268,0,2286.05,2043.126,405.35,2318.9511428571427,2502.3424800000003,1528.6447147038825,1585.480328937729,0.22279685158516865,False,Normal
2017-09-26,2698.1665,2017,9,26,1,39,3,269,0,2384.003,4751.082,4187.348,2025.6774999999998,2452.7030966666666,1128.937978545642,1586.837263292683,0.35891075595648847,False,Normal
2017-09-27,1992.9858,2017,9,27,2,39,3,270,0,2698.1665,3839.312,4874.298,1761.9166142857139,2356.6593566666666,803.3073063120016,1587.331963093788,0.053385453480865236,False,Normal
2017-09-28,99.136,2017,9,28,3,39,3,271,0,1992.9858,1232.004,767.9110000000001,1600.078328571428,2334.366856666667,1014.2736602819236,1585.5215057177618,-0.7671404528412996,False,Normal
2017-09-29,1271.5520000000001,2017,9,29,4,39,3,272,0,99.136,418.062,322.0248,1722.005471428571,2366.0177633333337,892.4880669648707,1585.1400117861483,-0.2591816374238323,False,Normal
2017-09-30,525.884,2017,9,30,5,39,3,273,1,1271.5520000000001,1322.145,632.188,1608.2538999999997,2362.4742966666668,996.6152664420568,1583.8545069174759,-0.5822483935707222,False,Normal
2017-10-01,781.414,2017,10,1,6,39,4,274,1,525.884,2286.05,1656.8700000000001,1393.3058999999996,2333.29243,988.288934131531,1582.8818517575758,-0.47153793234908636,False,Normal
2017-10-02,18452.972,2017,10,2,0,40,4,275,0,781.414,2384.003,23.968,3688.8729,2947.5925633333336,6570.4340526721035,1603.3056897094432,7.184809019808738,True,High Sales
2017-10-03,1680.696,2017,10,3,1,40,4,276,0,18452.972,2698.1665,5766.152,3543.5199714285714,2811.410696666667,6607.155273096755,1603.3992692865781,-0.08191665504968856,False,Normal
2017-10-04,5912.782,2017,10,4,2,40,4,277,0,1680.696,1992.9858,6792.193,4103.490857142858,2782.096996666667,6619.935541103488,1608.6038378019323,1.7516691978428405,False,Normal
2017-10-06,830.4000000000001,2017,10,6,4,40,4,279,0,5912.782,99.136,2365.596,4207.957142857143,2730.923796666667,6551.6302413142785,1607.6651118214718,-0.4503143474338002,False,Normal
2017-10-07,973.712,2017,10,7,5,40,4,280,1,830.4000000000001,1271.5520000000001,1707.812,4165.408571428571,2706.4537966666667,6574.804771854518,1606.9013128915662,-0.388223251990623,False,Normal
2017-10-08,561.5360000000001,2017,10,8,6,40,4,281,1,973.712,525.884,5226.348,4170.501714285715,2550.960063333333,6571.5285329003345,1605.6433522262334,-0.5668018731485652,False,Normal
2017-10-09,546.92,2017,10,9,0,41,4,282,0,561.5360000000001,781.414,1313.536,4137.002571428571,2525.4061966666673,6592.249200251733,1604.3708481971153,-0.5731343746208598,False,Normal
2017-10-10,252.36100000000002,2017,10,10,1,41,4,283,0,546.92,18452.972,4493.9836000000005,1536.9152857142858,2384.0187766666663,1981.8669361095385,1602.747787154862,-0.7007544691185071,False,Normal
2017-10-11,33.064,2017,10,11,2,41,4,284,0,252.36100000000002,1680.696,84.992,1301.5392857142856,2382.287843333333,2058.310880340854,1600.8656723021581,-0.7957666869188479,False,Normal
2017-10-13,1650.618,2017,10,13,4,41,4,286,0,33.064,5912.782,2094.324,692.6587142857143,2367.4976433333336,529.6240502547129,1600.9252559281438,-0.09494819440954597,False,Normal
2017-10-14,3335.888,2017,10,14,5,41,4,287,1,1650.618,830.4000000000001,6402.018,1050.5855714285715,2265.29331,1136.8022957157452,1603.000570215311,0.6352088086154852,False,Normal
2017-10-15,1620.15,2017,10,15,6,41,4,288,1,3335.888,973.712,2043.792,1142.9338571428573,2251.17191,1155.6176853712388,1603.0210593787335,-0.10814870445729294,False,Normal
2017-10-16,142.182,2017,10,16,0,42,4,289,0,1620.15,561.5360000000001,2374.73,1083.0261428571428,2176.753643333333,1200.7686205180328,1601.2778146778041,-0.7484904214800249,False,Normal
2017-10-17,2953.346,2017,10,17,1,42,4,290,0,142.182,546.92,1137.338,1426.8012857142858,2237.287243333333,1356.1273790843577,1602.8893381406438,0.46946936018811075,False,Normal
2017-10-18,307.92,2017,10,18,2,42,4,291,0,2953.346,252.36100000000002,2101.1820000000002,1434.7382857142857,2177.511843333333,1348.2478249468365,1601.3477079761906,-0.6766830782250196,False,Normal
2017-10-20,946.174,2017,10,20,4,42,4,293,0,307.92,33.064,425.88599999999997,1565.1825714285712,2194.8547766666666,1228.9241542339341,1600.568666706302,-0.4001543155883274,False,Normal
2017-10-21,7877.272,2017,10,21,5,42,4,294,1,946.174,1650.618,2043.126,2454.7045714285714,2389.32631,2688.182641476008,1608.023183729216,2.6028005482333674,False,Normal
2017-10-22,188.28,2017,10,22,6,42,4,295,1,7877.272,3335.888,4751.082,2005.046285714286,2237.23291,2777.972989111643,1606.339028113879,-0.7285180861714702,False,Normal
2017-10-23,467.42199999999997,2017,10,23,0,43,4,296,0,188.28,1620.15,3839.312,1840.3708571428572,2124.8365766666666,2838.107376558032,1604.9896003554502,-0.6075775329435522,False,Normal
2017-10-24,1365.498,2017,10,24,1,43,4,297,0,467.42199999999997,142.182,1232.004,2015.1302857142857,2129.2863766666665,2752.483536615713,1604.7061783431952,-0.21847876500209007,False,Normal
2017-10-25,783.96,2017,10,25,2,43,4,298,0,1365.498,2953.346,418.062,1705.218,2141.4829766666667,2751.36953437374,1603.7360291962175,-0.47043485703788884,False,Normal
2017-10-27,978.7900000000001,2017,10,27,4,43,4,300,0,783.96,307.92,1322.145,1801.0565714285715,2130.0378100000003,2705.8937711363055,1602.9981944510034,-0.38602316698266514,False,Normal
2017-10-28,2899.0209999999997,2017,10,28,5,43,4,301,1,978.7900000000001,946.174,2286.05,2080.0347142857145,2150.4701766666667,2703.7340429542146,1604.526523231132,0.4459326098814329,False,Normal
2017-10-29,131.154,2017,10,29,6,43,4,302,1,2899.0209999999997,7877.272,2384.003,973.4464285714286,2075.37521,955.639323808545,1602.7911021201414,-0.7532683926237348,False,Normal
2017-10-30,159.002,2017,10,30,0,44,4,303,0,131.154,188.28,2698.1665,969.2638571428572,1990.7363933333334,959.7039519737898,1601.0925267058824,-0.7412030189920669,False,Normal
2017-10-31,3750.4990000000003,2017,10,31,1,44,4,304,0,159.002,467.42199999999997,1992.9858,1438.274857142857,2049.320166666667,1382.6191627993992,1603.6182687426556,0.8148424134273027,False,Normal
2017-11-01,453.374,2017,11,1,2,44,4,305,0,3750.4990000000003,1365.498,99.136,1307.9714285714288,2061.1281,1432.6952943678991,1602.2682167840376,-0.6136639437729716,False,Normal
2017-11-03,3802.7960000000003,2017,11,3,4,44,4,307,0,453.374,783.96,1271.5520000000001,1739.233714285714,2145.5029,1681.4352198046586,1604.8479679953107,0.8375005161569543,False,Normal
2017-11-04,3888.8179999999998,2017,11,4,5,44,4,308,1,3802.7960000000003,978.7900000000001,525.884,2154.952,2257.6007000000004,1816.4082001599484,1607.5224059718971,0.8747702508073183,False,Normal
2017-11-05,4266.8988,2017,11,5,6,44,4,309,1,3888.8179999999998,2899.0209999999997,781.414,2350.3631142857143,2373.7835266666666,1976.335606698011,1610.6327877192982,1.0385768478685051,False,Normal
2017-11-06,773.2560000000001,2017,11,6,0,45,4,310,0,4266.8988,131.154,18452.972,2442.0919714285715,1784.4596600000002,1868.104790787848,1609.654543808411,-0.4750724525331982,False,Normal
2017-11-07,3810.464,2017,11,7,1,45,4,311,0,773.2560000000001,159.002,1680.696,2963.7294,1855.4519266666668,1617.3072269938773,1612.2225828471412,0.8408227398357688,False,Normal
2017-11-08,993.9000000000001,2017,11,8,2,45,4,312,0,3810.464,3750.4990000000003,5912.782,2569.9295428571427,1691.4891933333333,1725.7736993466538,1611.501927156177,-0.3794766359723771,False,Normal
2017-11-09,479.97,2017,11,9,3,45,4,313,0,993.9000000000001,453.374,830.4000000000001,2573.7289714285716,1679.8081933333333,1720.3580849791063,1610.184660651921,-0.6021410093752468,False,Normal
2017-11-10,4723.478,2017,11,10,4,45,4,314,0,479.97,3802.7960000000003,973.712,2705.254971428571,1804.8003933333334,1859.548025180145,1613.8047691860465,1.236393518381578,False,Normal
2017-11-11,4944.296,2017,11,11,5,45,4,315,1,4723.478,3888.8179999999998,561.5360000000001,2856.037542857143,1950.8923933333333,2008.3512618483437,1617.6729355400696,1.3320647218646884,False,Normal
2017-11-12,4914.938,2017,11,12,6,45,4,316,1,4944.296,4266.8988,546.92,2948.6145714285713,2096.4929933333333,2097.196414573098,1621.498069025522,1.3193451283901656,False,Normal
2017-11-13,2945.138,2017,11,13,0,46,4,317,0,4914.938,773.2560000000001,252.36100000000002,3258.883428571429,2186.2522266666665,1870.087191998524,1623.0318348783314,0.46591317709529506,False,Normal
2017-11-14,2774.0620000000004,2017,11,14,1,46,4,318,0,2945.138,3810.464,33.064,3110.826,2277.6188266666663,1860.1397935728664,1624.3640457175925,0.39179310170707243,False,Normal
2017-11-15,2145.718,2017,11,15,2,46,4,319,0,2774.0620000000004,993.9000000000001,1650.618,3275.371428571429,2294.12216,1684.3026096647811,1624.9667670520232,0.119557927575473,False,Normal
2017-11-16,36.72,2017,11,16,3,46,4,320,0,2145.718,479.97,3335.888,3212.05,2184.1498933333332,1810.5145857488435,1623.132763856813,-0.7941826950344262,False,Normal
2017-11-17,142.684,2017,11,17,4,46,4,321,0,36.72,4723.478,1620.15,2557.650857142857,2134.901026666667,1991.9297078805553,1621.425210495963,-0.7482729258766387,False,Normal
2017-11-18,3958.9320000000002,2017,11,18,5,46,4,322,1,142.684,4944.296,142.182,2416.8845714285712,2262.126026666667,1822.79599973363,1624.1181906682027,0.9051477144244819,False,Normal
2017-11-19,638.462,2017,11,19,6,46,4,323,1,3958.9320000000002,4914.938,2953.346,1805.9594285714286,2184.9632266666667,1540.8558627817604,1622.9839487917147,-0.5334730548495962,False,Normal
2017-11-20,3070.333,2017,11,20,0,47,4,324,0,638.462,2945.138,307.92,1823.8444285714286,2277.0436600000003,1556.9250858215978,1624.6475683908045,0.5201549341987378,False,Normal
2017-11-21,1176.891,2017,11,21,1,47,4,325,0,3070.333,2774.0620000000004,946.174,1595.677142857143,2284.734226666667,1510.8114525512813,1624.1334965556832,-0.3001942894400389,False,Normal
2017-11-22,317.044,2017,11,22,2,47,4,326,0,1176.891,2145.718,7877.272,1334.438,2032.7266266666668,1557.2381541328127,1622.634540711009,-0.6727300306447505,False,Normal
2017-11-23,100.61599999999999,2017,11,23,3,47,4,327,0,317.044,36.72,188.28,1343.5660000000003,2029.8044933333333,1548.526476449672,1620.8911059564718,-0.7664992307436672,False,Normal
2017-11-24,6394.5380000000005,2017,11,24,4,47,4,328,0,100.61599999999999,142.684,467.42199999999997,2236.6880000000006,2227.3750266666666,2340.7312855980795,1626.3529445080092,1.9603939227529898,False,Normal
2017-11-25,7978.551,2017,11,25,5,47,4,329,1,6394.5380000000005,3958.9320000000002,1365.498,2810.9192857142857,2447.8101266666663,3177.231841216692,1633.6125994285715,2.646680502845609,False,Normal
2017-11-26,8329.743,2017,11,26,6,47,4,330,1,7978.551,638.462,783.96,3909.673714285714,2699.336226666667,3602.217569498435,1641.2565839041097,2.7988373075157016,False,Normal
2017-11-27,1305.769,2017,11,27,0,48,4,331,0,8329.743,3070.333,978.7900000000001,3657.5931428571425,2710.2355266666664,3730.210966621028,1640.8740438996579,-0.24435684248147446,False,Normal
2017-11-28,3428.372,2017,11,28,1,48,4,332,0,1305.769,1176.891,2899.0209999999997,3979.233285714286,2727.88056,3574.4774833364404,1642.9099185649202,0.6752782575867284,False,Normal
2017-11-29,300.592,2017,11,29,2,48,4,333,0,3428.372,317.044,131.154,3976.8830000000003,2733.5284933333332,3577.2910689266873,1641.3828219567692,-0.6798579941246484,False,Normal
2017-11-30,970.142,2017,11,30,3,48,4,334,0,300.592,100.61599999999999,159.002,4101.101,2760.5664933333333,3432.4214765492657,1640.6200482954546,-0.38976998367207427,False,Normal
2017-12-01,7365.455,2017,12,1,4,48,4,335,0,970.142,6394.5380000000005,3750.4990000000003,4239.803428571428,2881.0650266666667,3557.868940217012,1647.1181583427922,2.38105164935232,False,Normal
2017-12-02,4684.616,2017,12,2,5,48,4,336,1,7365.455,7978.551,453.374,3769.2412857142854,3022.1064266666663,3178.579664026352,1650.5620334467121,1.2195562392206372,False,Normal
2017-12-03,5269.816,2017,12,3,6,48,4,337,1,4684.616,8329.743,3802.7960000000003,3332.108857142857,3071.007093333333,2605.64027159547,1654.660848810872,1.473098922689902,False,Normal
2017-12-04,944.2860000000001,2017,12,4,0,49,4,338,0,5269.816,1305.769,3888.8179999999998,3280.468428571429,2972.856026666667,2655.5961349939093,1653.8572573529411,-0.40097230702098285,False,Normal
2017-12-05,5138.934,2017,12,5,1,49,4,339,0,944.2860000000001,3428.372,4266.8988,3524.834428571429,3001.9238666666665,2748.5499393079845,1657.795197175141,1.4163932263504895,False,Normal
2017-12-06,2859.974,2017,12,6,2,49,4,340,0,5138.934,300.592,773.2560000000001,3890.460428571429,3071.4811333333337,2395.749157757254,1659.152058126411,0.4290151779582882,False,Normal
2017-12-08,4709.095,2017,12,8,4,49,4,342,0,2859.974,970.142,3810.464,4424.596571428572,3101.4355,2024.1243812616667,1662.5905507328073,1.2301619660638432,False,Normal
2017-12-09,1855.483,2017,12,9,5,49,4,343,1,4709.095,7365.455,993.9000000000001,3637.4577142857147,3130.1549333333332,1741.5060650644346,1662.8077719594596,-0.00618875857746978,False,Normal
2017-12-10,3453.23,2017,12,10,6,49,4,344,1,1855.483,4684.616,479.97,3461.545428571429,3229.2636,1679.1785540084545,1664.8217452193476,0.6860481892779092,False,Normal
2017-12-11,6102.25,2017,12,11,0,50,4,345,0,3453.23,5269.816,4723.478,3580.4645714285716,3275.222666666667,1849.4291702106152,1669.8076196629213,1.8337577575686688,False,Normal
2017-12-12,1874.0449999999998,2017,12,12,1,50,4,346,0,6102.25,944.2860000000001,4944.296,3713.2872857142856,3172.8809666666666,1651.326068802447,1670.036842312009,0.0018533796497285653,False,Normal
2017-12-13,1194.088,2017,12,13,2,50,4,347,0,1874.0449999999998,5138.934,4914.938,3149.7378571428567,3048.8526333333334,1753.6650901814503,1669.5032673766816,-0.2927435486204543,False,Normal
2017-12-14,828.654,2017,12,14,3,50,4,348,0,1194.088,2859.974,2945.138,2859.549285714286,2978.3031666666666,1964.9448177661059,1668.5616668533034,-0.4510708162057369,False,Normal
2017-12-15,2637.087,2017,12,15,4,50,4,349,0,828.654,4709.095,2774.0620000000004,2563.548142857143,2973.7373333333335,1787.9877984538316,1669.64502852349,0.33244756331301456,False,Normal
2017-12-16,628.5419999999999,2017,12,16,5,50,4,350,1,2637.087,1855.483,2145.718,2388.270857142857,2923.1648,1923.9386616466697,1668.4817849162011,-0.53777097593643,False,Normal
2017-12-17,12185.134,2017,12,17,6,50,4,351,1,628.5419999999999,3453.23,36.72,3635.6857142857148,3328.111933333333,4206.370615424602,1680.2191199776787,4.469216972524678,True,High Sales
2017-12-18,7051.35,2017,12,18,0,51,4,352,0,12185.134,6102.25,142.684,3771.2714285714287,3558.4008000000003,4313.0704697380725,1686.207002787068,2.244963090584184,False,Normal
2017-12-19,815.1120000000001,2017,12,19,1,51,4,353,0,7051.35,1874.0449999999998,3958.9320000000002,3619.9952857142857,3453.6068,4408.224896101175,1685.236963808463,-0.45693799839907384,False,Normal
2017-12-20,134.54,2017,12,20,2,51,4,354,0,815.1120000000001,1194.088,638.462,3468.631285714286,3436.8094,4522.124784029392,1683.5120506117908,-0.7518013804463135,False,Normal
2017-12-22,1043.128,2017,12,22,4,51,4,356,0,134.54,828.654,3070.333,3499.2704285714285,3369.2359,4501.938289862777,1682.8005127777778,-0.3581482025789646,False,Normal
2017-12-23,6965.857,2017,12,23,5,51,4,357,1,1043.128,2637.087,1176.891,4117.666142857143,3562.2014333333336,4658.3555677043505,1688.6640604883464,2.207922549507906,False,Normal
2017-12-24,1938.26,2017,12,24,6,51,4,358,1,6965.857,628.5419999999999,317.044,4304.768714285715,3616.241966666667,4519.078663779843,1688.9407743902439,0.029675053298017853,False,Normal
