Product Name,Total_Sales,Order_Count,Avg_Order_Value,Sales_Std,Active_Days,Cluster,Segment
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,1243.788,6,207.298,122.91164882792843,6,0,Low Demand
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,823.2520000000001,3,274.4173333333334,316.22159319270617,3,0,Low Demand
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,784.938,5,156.9876,130.06840946517337,5,0,Low Demand
Tuf-Vin Binders,669.496,7,95.6422857142857,72.69608733559711,7,2,Medium Demand
Tuff Stuff Recycled Round Ring Binders,80.494,9,8.943777777777777,6.4537222162442385,9,2,Medium Demand
Turquoise Lead Holder with Pocket Clip,37.52,3,12.506666666666668,6.876345928858824,3,0,Low Demand
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",610.98,3,203.66,115.5309361166956,3,0,Low Demand
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",570.78,7,81.53999999999999,46.339043753620984,7,2,Medium Demand
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",939.092,5,187.8184,70.37842320484312,5,0,Low Demand
Tyvek Side-Opening Peel & Seel Expanding Envelopes,1266.72,5,253.344,75.70099920080315,5,0,Low Demand
Ultra Commercial Grade Dual Valve Door Closer,63.824,1,63.824,0.0,1,0,Low Demand
"Ultra Door Kickplate, 8""H x 34""W",158.24,2,79.12,0.0,2,0,Low Demand
Ultra Door Pull Handle,239.856,5,47.971199999999996,27.36817982986812,5,0,Low Demand
Ultra Door Push Plate,149.264,7,21.323428571428572,16.242274911037377,7,2,Medium Demand
UniKeep View Case Binders,28.851,5,5.7702,5.015528805619603,5,0,Low Demand
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),129.168,5,25.8336,11.302041797834583,5,0,Low Demand
"Universal Recycled Hanging Pressboard Report Binders, Letter Size",62.934,4,15.7335,18.93362463097509,4,0,Low Demand
"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,1,15.552,0.0,1,0,Low Demand
Unpadded Memo Slips,18.308,2,9.154,3.9399989847714423,2,0,Low Demand
V7 USB Numeric Keypad,461.868,4,115.467,46.24331491866329,4,0,Low Demand
VTech DS6151,2746.582,8,343.32275,215.05468628085544,8,2,Medium Demand
VariCap6 Expandable Binder,122.83,3,40.943333333333335,22.041947131170904,3,0,Low Demand
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",83.44,3,27.813333333333333,12.406729356818152,3,0,Low Demand
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",150.67000000000002,5,30.134000000000004,10.87238373127071,5,0,Low Demand
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",248.292,5,49.6584,27.279744514932684,5,0,Low Demand
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",184.536,6,30.756,15.186167126697903,6,0,Low Demand
"Verbatim Slim CD and DVD Storage Cases, 50/Pack",80.78,4,20.195,6.891869896237643,4,0,Low Demand
"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",296.184,8,37.023,13.128709609097157,8,2,Medium Demand
Vinyl Sectional Post Binders,810.5500000000001,10,81.055,55.271908728073115,10,2,Medium Demand
"Vtech AT&T CL2940 Corded Speakerphone, Black",71.976,1,71.976,0.0,1,0,Low Demand
Vtech CS6719,2630.126,7,375.73228571428575,194.79337612772687,6,2,Medium Demand
WD My Passport Ultra 1TB Portable External Hard Drive,1007.4,6,167.9,97.35278116212191,6,0,Low Demand
WD My Passport Ultra 2TB Portable External Hard Drive,3998.4,8,499.8,292.3209195387836,8,2,Medium Demand
WD My Passport Ultra 500GB Portable External Hard Drive,708.0,4,177.0,48.173298274735835,4,0,Low Demand
Wasp CCD Handheld Bar Code Reader,336.51,1,336.51,0.0,1,0,Low Demand
Wausau Papers Astrobrights Colored Envelopes,50.232,3,16.744,2.071532765852378,3,0,Low Demand
Westinghouse Clip-On Gooseneck Lamps,279.558,9,31.061999999999998,21.143340866570732,9,2,Medium Demand
"Westinghouse Floor Lamp with Metal Mesh Shade, Black",167.93,4,41.9825,22.96867631507455,4,0,Low Demand
"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",84.84,2,42.42,19.996979771955566,2,0,Low Demand
Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),155.51999999999998,5,31.103999999999996,20.695460371782023,5,0,Low Demand
"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",50.138000000000005,4,12.534500000000001,7.463814105402141,4,0,Low Demand
"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",336.952,6,56.15866666666667,27.7683550154968,6,0,Low Demand
White Computer Printout Paper by Universal,1279.08,8,159.885,89.44242684542944,8,2,Medium Demand
"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",909.9780000000001,6,151.663,114.85980212937858,6,0,Low Demand
"White Envelopes, White Envelopes with Clear Poly Window",320.25,5,64.05,54.51741694174441,5,0,Low Demand
White GlueTop Scratch Pads,186.49599999999998,2,93.24799999999999,4.253954395618269,2,0,Low Demand
Wi-Ex zBoost YX540 Cellular Phone Signal Booster,2481.15,6,413.52500000000003,156.01411022724835,6,2,Medium Demand
Wilson Electronics DB Pro Signal Booster,8878.4,10,887.8399999999999,441.6300794908688,10,2,Medium Demand
"Wilson Jones 1"" Hanging DublLock Ring Binders",115.632,9,12.848,7.941969529027419,9,2,Medium Demand
Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,100.392,4,25.098,20.422736741191173,4,0,Low Demand
Wilson Jones Active Use Binders,115.024,6,19.170666666666666,14.745669502151019,6,0,Low Demand
Wilson Jones Century Plastic Molded Ring Binders,533.789,9,59.309888888888885,43.17102221816286,9,2,Medium Demand
"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",183.28,8,22.91,18.233466875109468,8,2,Medium Demand
Wilson Jones Custom Binder Spines & Labels,41.344,7,5.906285714285715,1.9721674805727254,7,2,Medium Demand
Wilson Jones DublLock D-Ring Binders,35.775,2,17.8875,22.43296263314322,2,0,Low Demand
Wilson Jones Easy Flow II Sheet Lifters,51.480000000000004,12,4.29,3.789598203695815,12,2,Medium Demand
"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",834.6,8,104.325,84.76862340681082,8,2,Medium Demand
Wilson Jones Four-Pocket Poly Binders,62.13,4,15.5325,9.676474616305258,4,0,Low Demand
Wilson Jones Hanging Recycled Pressboard Data Binders,32.647999999999996,2,16.323999999999998,10.493464632808367,2,0,Low Demand
"Wilson Jones Hanging View Binder, White, 1""",143.42,7,20.488571428571426,4.770378840900824,7,2,Medium Demand
Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,554.24,6,92.37333333333333,85.37664987258908,6,0,Low Demand
Wilson Jones Impact Binders,134.68,9,14.964444444444446,14.45870705760988,9,2,Medium Demand
Wilson Jones International Size A4 Ring Binders,174.73000000000002,7,24.961428571428574,15.851217018020444,7,2,Medium Demand
Wilson Jones Leather-Like Binders with DublLock Round Rings,238.329,12,19.86075,12.738976162121151,12,2,Medium Demand
"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",1200.714,11,109.15581818181818,87.62962834317874,11,2,Medium Demand
Wilson Jones Legal Size Ring Binders,532.158,9,59.12866666666667,44.85696495528872,9,2,Medium Demand
Wilson Jones Standard D-Ring Binders,96.646,8,12.08075,9.221494266115444,8,2,Medium Demand
Wilson Jones Suede Grain Vinyl Binders,16.402,3,5.467333333333333,4.897325937012293,3,0,Low Demand
Wilson Jones Turn Tabs Binder Tool for Ring Binders,200.512,12,16.709333333333333,15.081052876997282,12,2,Medium Demand
Wilson Jones data.warehouse D-Ring Binders with DublLock,66.663,5,13.3326,9.985130384727082,5,0,Low Demand
Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,100.92,5,20.184,19.281838086655537,5,0,Low Demand
Wilson SignalBoost 841262 DB PRO Amplifier Kit,5327.26,6,887.8766666666667,504.2726930011843,6,2,Medium Demand
"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",119.97,6,19.995,9.002314702341836,6,0,Low Demand
"Wirebound Message Book, 4 per Page",184.62,7,26.374285714285715,14.847044438925497,7,2,Medium Demand
"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",108.416,3,36.138666666666666,8.487020992865123,3,0,Low Demand
"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",72.25200000000001,3,24.084000000000003,13.904903883162946,3,0,Low Demand
"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",115.434,6,19.239,15.81934141486301,6,0,Low Demand
"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",218.094,7,31.156285714285712,24.204050003489673,7,2,Medium Demand
"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",200.232,8,25.029,9.709823243940718,8,2,Medium Demand
"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",109.584,6,18.264,9.132,6,0,Low Demand
"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",35.948,2,17.974,2.3108249609176377,2,0,Low Demand
"Wirebound Service Call Books, 5 1/2"" x 4""",125.84,5,25.168,14.680446859683801,5,0,Low Demand
Wirebound Voice Message Log Book,15.232,2,7.616,5.3853252455167455,2,0,Low Demand
Wireless Extenders zBoost YX545 SOHO Signal Booster,4044.3860000000004,7,577.7694285714286,377.79996664851507,7,2,Medium Demand
Woodgrain Magazine Files by Perma,69.136,6,11.522666666666666,6.448562092952712,6,0,Low Demand
X-Rack File for Hanging Folders,318.378,9,35.37533333333333,15.68456926408883,9,2,Medium Demand
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,604.752,2,302.376,285.082826757418,2,0,Low Demand
Xerox 188,201.852,7,28.836000000000002,10.614812292264052,7,2,Medium Demand
Xerox 1880,623.744,5,124.7488,98.03500919161482,5,0,Low Demand
Xerox 1881,454.36,11,37.86333333333334,20.693519746895436,11,2,Medium Demand
Xerox 1882,391.85999999999996,4,97.96499999999999,51.20461764333369,4,0,Low Demand
Xerox 1883,881.092,7,125.87028571428571,88.35940584852732,7,2,Medium Demand
Xerox 1884,543.456,8,67.932,48.189270127576854,8,2,Medium Demand
Xerox 1885,960.8,5,192.16,58.83674362165195,5,0,Low Demand
Xerox 1886,651.4399999999999,5,130.28799999999998,74.08258040862238,5,0,Low Demand
Xerox 1887,417.34,7,59.62,42.627763050231316,7,2,Medium Demand
Xerox 1888,1231.656,6,205.27599999999998,43.68499568501751,6,0,Low Demand
Xerox 1889,516.624,3,172.208,89.52464974519589,3,0,Low Demand
Xerox 189,1782.4499999999998,6,297.075,154.33502113907912,6,0,Low Demand
Xerox 1890,244.7,2,122.35,34.60580587126964,2,0,Low Demand
Xerox 1891,1320.57,7,188.65285714285713,104.09357787975934,7,2,Medium Demand
Xerox 1892,116.28,1,116.28,0.0,1,0,Low Demand
Xerox 1893,1434.65,11,130.4227272727273,92.99976440947677,11,2,Medium Demand
Xerox 1894,169.776,5,33.955200000000005,25.682390916735148,5,0,Low Demand
Xerox 1895,191.36,7,27.337142857142858,15.446909458190135,7,2,Medium Demand
Xerox 1896,49.95,2,24.975,7.063996744053608,2,0,Low Demand
Xerox 1897,67.72800000000001,4,16.932000000000002,11.443168791903755,4,0,Low Demand
Xerox 1898,280.56,11,25.505454545454544,12.060381323686547,11,2,Medium Demand
Xerox 1899,69.36,5,13.872,4.325355939110675,5,0,Low Demand
Xerox 19,415.132,4,103.783,71.79076088188508,4,0,Low Demand
Xerox 190,29.88,2,14.94,14.085567081236025,2,0,Low Demand
Xerox 1900,75.328,6,12.554666666666668,10.7005706514497,6,0,Low Demand
Xerox 1901,16.896,1,16.896,0.0,1,0,Low Demand
Xerox 1902,82.22399999999999,2,41.111999999999995,6.460127552920298,2,0,Low Demand
Xerox 1903,138.736,6,23.122666666666664,10.874176873063389,6,0,Low Demand
Xerox 1905,146.448,5,29.2896,16.331657013297825,5,0,Low Demand
Xerox 1906,1098.6399999999999,7,156.9485714285714,89.2289372323746,7,2,Medium Demand
Xerox 1907,98.24,2,49.12,0.0,2,0,Low Demand
Xerox 1908,1712.988,7,244.71257142857144,130.47520954681664,7,2,Medium Demand
Xerox 1909,970.784,9,107.86488888888888,51.835935518818516,9,2,Medium Demand
Xerox 191,767.232,10,76.72319999999999,48.16612193648145,9,2,Medium Demand
Xerox 1910,586.088,5,117.21759999999999,57.00386805121211,4,0,Low Demand
Xerox 1911,603.54,5,120.708,57.7190031098944,5,0,Low Demand
Xerox 1912,201.082,4,50.2705,29.934155090798868,4,0,Low Demand
Xerox 1913,865.4879999999999,5,173.0976,81.76479700213288,5,0,Low Demand
Xerox 1914,956.3040000000001,5,191.26080000000002,68.46877889374106,5,0,Low Demand
Xerox 1915,2579.31,8,322.41375,207.27063329566425,8,2,Medium Demand
Xerox 1916,831.98,7,118.85428571428572,76.32727574883108,7,2,Medium Demand
Xerox 1917,1222.75,5,244.55,114.70411740648196,5,0,Low Demand
Xerox 1918,155.04,1,155.04,0.0,1,0,Low Demand
Xerox 1919,1500.234,8,187.52925,88.88445789860324,8,2,Medium Demand
Xerox 192,142.56,6,23.76,9.755933579109689,6,0,Low Demand
Xerox 1920,89.7,4,22.425,13.259787579997903,4,0,Low Demand
Xerox 1921,55.944,3,18.648,4.614183351363489,3,0,Low Demand
Xerox 1922,11.952,1,11.952,0.0,1,0,Low Demand
Xerox 1923,94.856,5,18.9712,11.852059534106298,5,0,Low Demand
Xerox 1924,60.112,4,15.028,12.160914877864522,4,0,Low Demand
Xerox 1925,396.544,5,79.30879999999999,25.69659812504371,5,0,Low Demand
Xerox 1926,34.86,1,34.86,0.0,1,0,Low Demand
Xerox 1927,65.056,5,13.011199999999999,7.545434858243758,5,0,Low Demand
Xerox 1928,124.608,4,31.152,17.596479647929584,4,0,Low Demand
Xerox 1929,351.736,4,87.934,30.8410485770723,4,0,Low Demand
Xerox 193,77.74000000000001,3,25.913333333333338,9.13460088527864,3,0,Low Demand
Xerox 1930,138.672,5,27.7344,10.74977119756509,5,0,Low Demand
Xerox 1931,209.952,8,26.244,11.27168812303007,8,2,Medium Demand
Xerox 1932,85.056,1,85.056,0.0,1,0,Low Demand
Xerox 1933,294.72,5,58.944,23.62105162773241,5,0,Low Demand
Xerox 1934,1097.2079999999999,5,219.44159999999997,147.3880154313776,5,0,Low Demand
Xerox 1935,538.152,4,134.538,60.386580098561645,4,0,Low Demand
Xerox 1936,155.844,3,51.948,6.921275027045232,3,0,Low Demand
Xerox 1937,499.616,4,124.904,57.647999999999996,4,0,Low Demand
Xerox 1938,268.24,1,268.24,0.0,1,0,Low Demand
Xerox 1939,417.34,5,83.46799999999999,63.768551575208285,5,0,Low Demand
Xerox 194,443.84000000000003,4,110.96000000000001,70.75965976929699,4,0,Low Demand
Xerox 1940,615.552,4,153.888,53.84958250534539,4,0,Low Demand
Xerox 1941,1740.51,5,348.102,238.91079678407172,5,0,Low Demand
Xerox 1942,597.068,6,99.51133333333333,59.18840640080341,6,0,Low Demand
Xerox 1943,743.432,4,185.858,107.45368566348327,4,0,Low Demand
Xerox 1944,573.648,6,95.608,56.043618212959814,6,0,Low Demand
Xerox 1945,1492.036,7,213.148,133.36981164666412,7,2,Medium Demand
Xerox 1946,79.056,3,26.352,16.914330965190437,3,0,Low Demand
Xerox 1947,136.344,5,27.2688,11.82165991728742,5,0,Low Demand
Xerox 1948,149.85000000000002,3,49.95000000000001,17.303187567613087,3,0,Low Demand
Xerox 1949,110.55600000000001,7,15.793714285714287,11.706405279650477,7,2,Medium Demand
Xerox 195,164.328,8,20.541,13.14716903802053,8,2,Medium Demand
Xerox 1950,49.708,3,16.569333333333333,10.74105866911327,3,0,Low Demand
Xerox 1951,582.424,5,116.48479999999999,115.45194859854034,5,0,Low Demand
Xerox 1952,87.648,3,29.215999999999998,30.961558875482996,3,0,Low Demand
Xerox 1953,47.08,4,11.77,9.592675817170791,4,0,Low Demand
Xerox 1954,84.48,4,21.12,13.468313034675132,4,0,Low Demand
Xerox 1955,182.72,2,91.36,0.0,2,0,Low Demand
Xerox 1956,89.7,2,44.85,29.59948986046888,2,0,Low Demand
Xerox 1957,95.904,6,15.984,5.030528242640131,6,0,Low Demand
Xerox 1958,32.400000000000006,2,16.200000000000003,4.582051942088827,2,0,Low Demand
Xerox 1959,133.6,6,22.266666666666666,18.811841490578924,6,0,Low Demand
Xerox 196,92.47999999999999,8,11.559999999999999,4.981733490606314,8,2,Medium Demand
Xerox 1960,879.832,6,146.63866666666667,80.56388561301314,6,0,Low Demand
Xerox 1962,109.568,7,15.652571428571429,8.191317493890361,7,2,Medium Demand
Xerox 1963,34.848,2,17.424,12.6939809358609,2,0,Low Demand
Xerox 1964,721.7439999999999,4,144.34879999999998,113.99883081505705,4,0,Low Demand
Xerox 1965,56.212,4,14.053,2.82603774449906,4,0,Low Demand
Xerox 1966,79.056,6,13.176,9.360553829768834,6,0,Low Demand
Xerox 1967,89.424,5,17.884800000000002,8.217089703781989,5,0,Low Demand
Xerox 1968,165.664,5,33.132799999999996,21.026619775893604,5,0,Low Demand
Xerox 1969,11.56,1,11.56,0.0,1,0,Low Demand
Xerox 197,501.87600000000003,3,167.292,50.7164457745217,3,0,Low Demand
Xerox 1970,101.592,6,16.932,4.6716540967841365,6,0,Low Demand
Xerox 1971,110.424,5,22.0848,17.038485942125256,5,0,Low Demand
Xerox 1972,46.464,5,9.2928,1.1567900414509107,5,0,Low Demand
Xerox 1973,169.01600000000002,2,84.50800000000001,41.990829093981944,2,0,Low Demand
Xerox 1974,57.408,4,14.352,6.477566621296407,4,0,Low Demand
Xerox 1975,69.98400000000001,5,13.996800000000002,1.41969686905339,5,0,Low Demand
Xerox 1976,36.288,2,18.144,3.6656415536710645,2,0,Low Demand
Xerox 1977,117.568,5,23.5136,12.765618073559931,5,0,Low Demand
Xerox 1978,174.556,8,21.8195,8.437046588875585,8,2,Medium Demand
Xerox 1979,328.38800000000003,3,109.46266666666668,54.13380109814323,3,0,Low Demand
Xerox 198,75.696,3,25.232,16.971013876607373,3,0,Low Demand
Xerox 1980,34.24,2,17.12,12.105668093913692,2,0,Low Demand
Xerox 1981,70.752,4,17.688,7.385711610941763,4,0,Low Demand
Xerox 1982,237.536,3,79.17866666666667,58.02139265248062,3,0,Low Demand
Xerox 1983,29.900000000000002,2,14.950000000000001,12.685495654486663,2,0,Low Demand
Xerox 1984,12.96,1,12.96,0.0,1,0,Low Demand
Xerox 1985,25.92,2,12.96,3.6656415536710623,2,0,Low Demand
Xerox 1986,85.50399999999999,4,21.375999999999998,26.066269596293726,4,0,Low Demand
Xerox 1987,92.48,4,23.12,17.015859269124984,4,0,Low Demand
Xerox 1988,1102.888,9,122.5431111111111,53.54951722575201,9,2,Medium Demand
Xerox 1989,7.968,1,7.968,0.0,1,0,Low Demand
Xerox 199,57.352,4,14.338,11.68212651874649,4,0,Low Demand
Xerox 1990,36.96,2,18.48,3.733523804664972,2,0,Low Demand
Xerox 1991,575.568,6,95.928,69.69756141501652,6,0,Low Demand
Xerox 1992,86.11200000000001,4,21.528000000000002,9.71634993194461,4,0,Low Demand
Xerox 1993,147.744,8,18.468,15.093969429638353,8,2,Medium Demand
Xerox 1994,76.464,4,19.116,4.892292714055447,4,0,Low Demand
Xerox 1995,95.904,5,19.180799999999998,13.324241486853953,5,0,Low Demand
Xerox 1996,176.256,8,22.032,9.723085224645226,8,2,Medium Demand
Xerox 1997,165.888,7,23.698285714285714,9.0011930637793,7,2,Medium Demand
Xerox 1998,46.656,2,23.328,18.32820776835531,2,0,Low Demand
Xerox 1999,98.49600000000001,7,14.070857142857145,1.3854822780740075,7,2,Medium Demand
Xerox 2,137.376,9,15.264000000000001,6.912000000000001,9,2,Medium Demand
Xerox 20,6.48,1,6.48,0.0,1,0,Low Demand
Xerox 200,84.24000000000001,5,16.848000000000003,6.078778824731164,5,0,Low Demand
Xerox 2000,84.24000000000001,5,16.848000000000003,7.989080547847794,5,0,Low Demand
Xerox 201,110.16,5,22.032,12.43079530842657,5,0,Low Demand
Xerox 202,171.072,8,21.384,10.574234561963745,7,2,Medium Demand
Xerox 203,143.856,6,23.976,6.894427662975367,6,0,Low Demand
Xerox 204,110.16,4,27.54,14.368465471302073,4,0,Low Demand
Xerox 205,150.336,4,37.584,16.596898023425947,4,0,Low Demand
Xerox 206,60.912000000000006,5,12.182400000000001,5.4678299900417535,5,0,Low Demand
Xerox 207,40.176,2,20.088,0.9164103884177651,2,0,Low Demand
Xerox 208,54.432,2,27.216,16.495386991519783,2,0,Low Demand
Xerox 209,187.92000000000002,5,37.584,16.773064120786046,5,0,Low Demand
Xerox 21,124.416,7,17.773714285714284,8.907404816860439,7,2,Medium Demand
Xerox 210,95.904,6,15.984,7.7615866419180035,6,0,Low Demand
Xerox 211,104.976,4,26.244,12.626303972263617,4,0,Low Demand
Xerox 212,141.264,7,20.18057142857143,9.751833585829603,7,2,Medium Demand
Xerox 213,111.456,6,18.576,10.770583939601417,6,0,Low Demand
Xerox 214,215.136,9,23.904,14.389556212753748,9,2,Medium Demand
Xerox 215,19.44,1,19.44,0.0,1,0,Low Demand
Xerox 216,238.464,8,29.808,11.529510360065476,8,2,Medium Demand
Xerox 217,151.632,8,18.954,14.111147204553266,8,2,Medium Demand
Xerox 218,49.248000000000005,5,9.8496,4.259090607160172,5,0,Low Demand
Xerox 219,97.2,4,24.3,17.84452857320697,4,0,Low Demand
Xerox 22,75.168,3,25.056,9.727197335306812,3,0,Low Demand
Xerox 220,145.15200000000002,8,18.144000000000002,7.428821094705596,8,2,Medium Demand
Xerox 221,73.872,3,24.624,6.734213539827794,3,0,Low Demand
Xerox 222,134.784,7,19.25485714285714,9.853821651666784,7,2,Medium Demand
Xerox 223,58.32,3,19.44,12.959999999999997,3,0,Low Demand
Xerox 224,95.904,6,15.984,12.285824807476295,6,0,Low Demand
Xerox 225,196.99200000000002,9,21.888,9.664642362757144,9,2,Medium Demand
Xerox 226,334.368,11,30.39709090909091,16.128444149728427,11,2,Medium Demand
Xerox 227,120.528,8,15.066,7.712094545952758,8,2,Medium Demand
Xerox 228,97.2,4,24.3,13.35886222700122,4,0,Low Demand
Xerox 229,85.536,3,28.512,11.878036201325541,3,0,Low Demand
Xerox 23,134.784,5,26.956799999999998,8.268033091370643,5,0,Low Demand
Xerox 230,127.008,5,25.4016,13.42470844376145,5,0,Low Demand
Xerox 231,79.05600000000001,5,15.811200000000003,9.363543944468889,5,0,Low Demand
Xerox 232,120.52799999999999,4,30.131999999999998,29.7115831957841,4,0,Low Demand
Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),139.392,8,17.424,9.360439550118816,8,2,Medium Demand
Xerox Blank Computer Paper,99.9,1,99.9,0.0,1,0,Low Demand
"Xerox Color Copier Paper, 11"" x 17"", Ream",593.84,6,98.97333333333334,37.29756381677853,6,0,Low Demand
Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.958,1,2519.958,0.0,1,0,Low Demand
Xiaomi Mi3,2279.96,1,2279.96,0.0,1,0,Low Demand
"XtraLife ClearVue Slant-D Ring Binder, White, 3""",386.084,10,38.6084,26.004280157098925,10,2,Medium Demand
XtraLife ClearVue Slant-D Ring Binders by Cardinal,72.912,5,14.582400000000002,10.305947642017205,5,0,Low Demand
Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,1,703.71,0.0,1,0,Low Demand
Zebra GX420t Direct Thermal/Thermal Transfer Printer,5787.355,3,1929.118333333333,1456.326584186505,3,1,High Demand
Zebra ZM400 Thermal Label Printer,6965.700000000001,2,3482.8500000000004,1641.8312352370447,2,1,High Demand
Zebra Zazzle Fluorescent Highlighters,100.928,6,16.82133333333333,3.952779410322143,6,0,Low Demand
Zipper Ring Binder Pockets,81.744,13,6.288,4.7194338643527995,13,2,Medium Demand
i.Sound Portable Power - 8000 mAh,413.322,5,82.6644,18.958278740434217,5,0,Low Demand
iHome FM Clock Radio with Lightning Dock,699.9,5,139.98,88.53112537407394,5,0,Low Demand
"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",477.66,5,95.53200000000001,73.19919207204407,5,0,Low Demand
iOttie HLCRIO102 Car Mount,215.892,5,43.178399999999996,44.01433044816199,5,0,Low Demand
iOttie XL Car Mount,223.88799999999998,2,111.94399999999999,45.23220657894108,2,0,Low Demand
invisibleSHIELD by ZAGG Smudge-Free Screen Protector,442.554,7,63.221999999999994,23.58059614739769,7,2,Medium Demand
netTALK DUO VoIP Telephone Service,1112.788,7,158.96971428571428,102.75687998006798,7,2,Medium Demand
